content: NhanVien,,,,,,,,,,,,,,,,,
ma_nv,ten_nv,gioi_tinh,anh_ca_nhan,so_cccd,so_dien_thoai,vi_tri_cong_viec,chuc_vu,to_phong_ban,trinh_do_hoc_van,chuyen_nganh,noi_dao_tao,nam_tn,ngay_cap,noi_cap,dia_chi_tam_tru,email,ngay_sinh
1,Phạm Thị Phương,1,nhanvien/1.jpg,790000000001,0354900001,Hiệu Trưởng,Hiệu Trưởng,BGH,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2019,3/15/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",hieutruong@example.com,5/12/1975
2,Trần Thị Nguyệt,1,nhanvien/2.jpg,790000000002,0354986364,Hiệu phó chuyên môn,Hiệu phó chuyên môn,BGH,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2017,9/30/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Lê Hiến Mai, quận Cẩm Lệ, TP Đà Nẵng",hieuphochuyenmon@example.com,11/8/1980
3,Trần Thủy Tiên,1,nhanvien/3.jpg,790000000003,0359187546,Hiệu phó hoạt động,Hiệu phó hoạt động,BGH,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2018,10/1/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Vũ Lăng, quận Cẩm Lệ, TP Đà Nẵng",hieuphohoatdong@example.com,3/23/1982
4,Phan Thanh Thảo,1,nhanvien/4.jpg,790000000004,0359879031,Giáo viên,Tổ trưởng,Lớp mầm,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2021,11/10/2021,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"1775 Phước Tường, quận Cẩm Lệ, TP Đà Nẵng",nhanvien1@example.com,6/15/1990
5,Nguyễn Gia Hân,1,nhanvien/5.jpg,790000000005,0354899090,Giáo viên,Tổ trưởng,Lớp chồi,Cao đẳng,Sư phạm mầm non,Trường ĐH Đà Nẵng,2022,12/1/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"1258 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",nhanvien1@gmail.com  ,9/27/1991
6,Hoàng Linh Châu,1,nhanvien/6.jpg,790000000006,0359984774,Bếp,Tổ trưởng,Y tế - Hậu cần,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2018,8/19/2021,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K20 Tôn Đản, quận Cẩm Lệ, TP Đà Nẵng",nhanvien2@gmail.com  ,2/3/1988
7,Mai Ngọc Bảo,1,nhanvien/7.jpg,790000000007,0354896543,Giáo viên,Tổ trưởng,Lớp lá,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2019,9/15/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Lê Hiến Mai, quận Cẩm Lệ, TP Đà Nẵng",nhanvien3@gmail.com  ,8/19/1992
8,Lê Ngọc Anh,1,nhanvien/8.jpg,790000000008,0354896346,Giáo viên,Tổ trưởng,Văn phòng,Thạc sĩ,Sư phạm mầm non,Trường ĐH Đà Nẵng,2018,10/18/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",nhanvien4@gmail.com  ,4/10/1993
9,Lê Thị Lan,1,nhanvien/9.jpg,790000000009,0354896537,Giáo viên,Không,Lớp mầm,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2017,11/1/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",nhanvien5@gmail.com  ,7/6/1989
10,Nguyễn Gia Luân,1,nhanvien/10.jpg,790000000010,0354897078,Giáo viên,Không,Lớp mầm,Trung cấp,Sư phạm mầm non,Trường ĐH Đà Nẵng,2020,10/25/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Trường Chinh, quận Cẩm Lệ, TP Đà Nẵng",nhanvien6@gmail.com  ,10/25/1990
11,Phạm Hồng Sơn,1,nhanvien/11.jpg,790000000011,0354898089,Giáo viên,Không,Lớp mầm,Thạc sĩ,Sư phạm mầm non,Trường ĐH Đà Nẵng,2020,12/1/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"1138 Nguyễn Văn Linh, TP Đà Nẵng",nhanvien7@gmail.com  ,12/11/1994
12,Nguyễn Mai Lan,1,nhanvien/12.jpg,790000000012,0354878945,Giáo viên,Không,Lớp mầm,Cao đẳng,Sư phạm mầm non,Trường ĐH Đà Nẵng,2019,9/10/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K103 Ngô Quyền, quận Hải Châu, TP Đà Nẵng",nhanvien8@gmail.com  ,1/9/1993
13,Trần Ngọc Anh,1,nhanvien/13.jpg,790000000013,0359879032,Giáo viên,Không,Lớp mầm,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2017,7/1/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"225 Trường Chinh, TP Đà Nẵng",nhanvien9@gmail.com  ,3/20/1987
14,Lê Thu Thảo,1,nhanvien/14.jpg,790000000014,0354900002,Giáo viên,Không,Lớp chồi,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2019,6/20/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"K271 Lê Hiến Mai, quận Cẩm Lệ, TP Đà Nẵng",nhanvien10@gmail.com  ,6/7/1995
15,Phan Thị Minh,1,nhanvien/15.jpg,790000000015,0354986365,Giáo viên,Không,Lớp chồi,Trung cấp,Sư phạm mầm non,Trường ĐH Đà Nẵng,2018,8/20/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội,"301 Trường Chinh, quận Hải Châu, TP Đà Nẵng",nhanvien11@gmail.com  ,2/14/1991
16,Nguyễn Quỳnh Mai,1,nhanvien/16.jpg,790000000016,0359187547,Giáo viên,Không,Lớp chồi,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2020,9/15/2021,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1775 Phước Tường, TP Đà Nẵng",nhanvien12@gmail.com  ,5/31/1992
17,Lê Thị Thanh,1,nhanvien/17.jpg,790000000017,0359879033,Giáo viên,Không,Lớp chồi,Đại học,Sư phạm mầm non,Trường ĐH Đà Nẵng,2021,9/30/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"K20 Tôn Đản, quận Cẩm Lệ, TP Đà Nẵng",nhanvien13@gmail.com  ,8/22/1993
18,Hồ Hải Đăng,1,nhanvien/18.jpg,790000000018,0354899091,Giáo viên,Không,Lớp lá,Trung cấp,Sư phạm mầm non,Trường ĐH Đà Nẵng,2019,10/1/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"K271 Lê Trọng Tấn, quận Cẩm Lệ, TP Đà Nẵng",nhanvien14@gmail.com  ,9/4/1990
19,Đỗ Phan Tuyết,1,nhanvien/19.jpg,790000000019,0359984775,Giáo viên,Không,Lớp lá,Trung cấp,Sư phạm mầm non,Trường ĐH Đà Nẵng,2018,11/10/2021,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"123 Nguyễn Trãi, quận Sơn Trà, TP Đà Nẵng",nhanvien15@gmail.com  ,7/16/1989
20,Nguyễn Thanh Tâm,1,nhanvien/20.jpg,790000000020,0354896544,Giáo viên,Không,Lớp lá,Trung cấp,Sư phạm mầm non,Trường ĐH Đà Nẵng,2017,12/1/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"568 Ngô Quyền, quận Hải Châu, TP Đà Nẵng",nhanvien16@gmail.com  ,10/28/1991
21,Hoàng Ngọc Khánh,1,nhanvien/21.jpg,790000000021,0354896347,Giáo viên,Không,Lớp lá,Cao đẳng,Sư phạm mầm non,Trường ĐH Đà Nẵng,2018,8/19/2021,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"788 Nguyễn Lương Bằng, TP Đà Nẵng",nhanvien17@gmail.com  ,12/17/1994
22,Trần Thị Bích,1,nhanvien/22.jpg,790000000022,0354896538,Giáo viên,Không,Lớp lá,Cao đẳng,Sư phạm mầm non,,2021,9/15/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1235 Quang Trung, TP Đà Nẵng",nhanvien18@gmail.com  ,3/1/1990
23,Nguyễn Minh Hải,2,nhanvien/23.jpg,790000000023,0354897079,Nhân sự,Không,Văn phòng,Cao đẳng,Quản trị kinh doanh,Trường ĐH Đà Nẵng,2018,10/18/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1013 Lê Duẩn, TP Đà Nẵng",nhanvien19@gmail.com  ,6/13/1986
24,Phạm Đình Trí,2,nhanvien/24.jpg,790000000024,0354898090,Kế toán,Không,Văn phòng,Đại học,Kế toán,Trường ĐH Đà Nẵng,2019,11/1/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1119 Hoàng Diệu, TP Đà Nẵng",nhanvien20@gmail.com  ,4/21/1985
25,Lê Quang Huy,2,nhanvien/25.jpg,790000000025,0354878946,Nhân sự,Không,Văn phòng,Đại học,Kế toán,Trường ĐH Đà Nẵng,2020,10/25/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1458 Nguyễn Văn Linh, TP Đà Nẵng",nhanvien21@gmail.com  ,9/5/1987
26,Nguyễn Đức Nam,2,nhanvien/26.jpg,790000000026,0359879034,Tuyển sinh,Không,Văn phòng,Đại học,Marketing,Trường ĐH Đà Nẵng,2017,9/2/2021,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"907 Lý Tự Trọng, TP Đà Nẵng",nhanvien22@gmail.com  ,11/26/1992
27,Trần Thị Thanh,1,nhanvien/27.jpg,790000000027,0354900003,Bếp,Không,Y tế - Hậu cần,Tốt nghiệp THPT,,,2020,12/1/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"275 Hải Phòng, TP Đà Nẵng",nhanvien23@gmail.com  ,1/30/1983
28,Nguyễn Đình Minh,2,nhanvien/28.jpg,790000000028,0354986366,Bếp,Không,Y tế - Hậu cần,Tốt nghiệp THPT,,,2019,9/10/2022,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"118 Lê Lợi, TP Đà Nẵng",nhanvien24@gmail.com  ,7/18/1984
29,Lê Thị Bích,1,nhanvien/29.jpg,790000000029,03059187548,Y - tế,Không,Y tế - Hậu cần,Đại học,Y đa khoa,Trường ĐH Đà Nẵng,2019,7/1/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1501 Nguyễn Chí Thanh, TP Đà Nẵng",nhanvien25@gmail.com  ,6/2/1986
30,Đoàn Kim Giáp,2,nhanvien/30.jpg,790000000030,0359879035,Bếp,Không,Y tế - Hậu cần,Tốt nghiệp THPT,,,2017,6/20/2023,Cục Cảnh sát quản lý hành chính về trật tự xã hội.,"1123 Tôn Đức Thắng, TP Đà Nẵng",nhanvien26@gmail.com  ,10/24/1988
,,,,,,,,,,,,,,,,,
content: HopDongLaoDong,,,,,,,,,,,,,,,,,
nhan_vien,vi_tri_lam_viec,to_phong_ban,loai_hop_dong,luong,ngay_ky,tu_ngay,den_ngay,trang_thai_hop_dong,so_hop_dong,thoi_han_hop_dong,,,,,,,
2,Hiệu phó chuyên môn,BGH,Hợp đồng có thời hạn,15000000,3/1/2022,3/1/2022,7/29/2025,Đang hiệu lực,HD001,24,,,,,,,
3,Hiệu phó hoạt động,BGH,Hợp đồng có thời hạn,15000000,3/1/2022,3/1/2022,6/10/2025,Đang hiệu lực,HD002,18,,,,,,,
4,Giáo viên,Lớp mầm,Hợp đồng có thời hạn,10000000,2/15/2022,2/15/2022,11/16/2025,Đang hiệu lực,HD003,36,,,,,,,
5,Giáo viên,Lớp chồi,Hợp đồng có thời hạn,10000000,3/1/2022,3/1/2022,8/16/2026,Đang hiệu lực,HD004,15,,,,,,,
6,Giáo viên,Y tế - Hậu cần,Hợp đồng có thời hạn,10000000,2/1/2022,2/1/2022,2/11/2026,Đang hiệu lực,HD005,48,,,,,,,
7,Giáo viên,Lớp lá,Hợp đồng có thời hạn,10000000,3/1/2022,3/1/2022,11/3/2025,Đang hiệu lực,HD006,12,,,,,,,
8,Giáo viên,Văn phòng,Hợp đồng có thời hạn,10000000,4/1/2022,4/1/2022,8/28/2027,Đang hiệu lực,HD007,60,,,,,,,
9,Giáo viên,Lớp mầm,Hợp đồng có thời hạn,7000000,3/1/2022,3/1/2022,3/29/2027,Đang hiệu lực,HD008,30,,,,,,,
10,Giáo viên,Lớp mầm,Hợp đồng có thời hạn,7000000,3/1/2022,3/1/2022,10/25/2025,Đang hiệu lực,HD009,27,,,,,,,
11,Giáo viên,Lớp mầm,Hợp đồng có thời hạn,7000000,3/1/2022,3/1/2022,6/25/2026,Đang hiệu lực,HD010,42,,,,,,,
12,Giáo viên,Lớp mầm,Hợp đồng có thời hạn,7000000,2/1/2022,2/1/2022,11/27/2027,Đang hiệu lực,HD011,9,,,,,,,
13,Giáo viên,Lớp mầm,Hợp đồng có thời hạn,7000000,4/1/2022,4/1/2022,7/30/2026,Đang hiệu lực,HD012,54,,,,,,,
14,Giáo viên,Lớp chồi,Hợp đồng có thời hạn,7000000,3/1/2022,3/1/2022,3/27/2027,Đang hiệu lực,HD013,33,,,,,,,
15,Giáo viên,Lớp chồi,Hợp đồng có thời hạn,7000000,5/1/2022,5/1/2022,2/26/2027,Đang hiệu lực,HD014,21,,,,,,,
16,Giáo viên,Lớp chồi,Hợp đồng có thời hạn,7000000,12/1/2021,12/1/2021,11/20/2026,Đang hiệu lực,HD015,45,,,,,,,
17,Giáo viên,Lớp chồi,Hợp đồng thử việc,7000000,1/1/2022,1/1/2022,6/14/2027,Đang hiệu lực,HD016,6,,,,,,,
18,Giáo viên,Lớp lá,Hợp đồng thử việc,7000000,1/1/2021,1/1/2021,5/20/2027,Đang hiệu lực,HD017,39,,,,,,,
19,Giáo viên,Lớp lá,Hợp đồng thử việc,7000000,6/1/2022,6/1/2022,11/20/2027,Đang hiệu lực,HD018,27,,,,,,,
20,Giáo viên,Lớp lá,Hợp đồng thử việc,7000000,7/1/2022,7/1/2022,11/25/2027,Đang hiệu lực,HD019,51,,,,,,,
21,Giáo viên,Lớp lá,Hợp đồng thử việc,7000000,3/1/2022,3/1/2022,2/14/2028,Đang hiệu lực,HD020,12,,,,,,,
22,Giáo viên,Lớp lá,Hợp đồng thử việc,7000000,8/1/2022,8/1/2022,5/27/2026,Đang hiệu lực,HD021,18,,,,,,,
23,Nhân sự,Văn phòng,Hợp đồng thử việc,7000000,9/1/2022,9/1/2022,12/11/2027,Đang hiệu lực,HD022,63,,,,,,,
24,Kế toán,Văn phòng,Hợp đồng có thời hạn,8000000,10/1/2022,10/1/2022,9/15/2027,Đang hiệu lực,HD023,3,,,,,,,
25,Nhân sự,Văn phòng,Hợp đồng thử việc,7000000,11/1/2022,11/1/2022,12/28/2027,Đang hiệu lực,HD024,72,,,,,,,
26,Tuyển sinh,Văn phòng,Hợp đồng có thời hạn,5000000,1/1/2023,1/1/2023,1/14/2028,Đang hiệu lực,HD025,29,,,,,,,
27,Bếp,Y tế - Hậu cần,Hợp đồng thử việc,5000000,2/1/2023,2/1/2023,9/15/2026,Đang hiệu lực,HD026,48,,,,,,,
28,Bếp,Y tế - Hậu cần,Hợp đồng có thời hạn,5000000,3/1/2023,3/1/2023,10/3/2025,Đang hiệu lực,HD027,14,,,,,,,
29,Y - tế,Y tế - Hậu cần,Hợp đồng thử việc,5000000,4/1/2023,4/1/2023,11/20/2025,Đang hiệu lực,HD028,60,,,,,,,
30,Bếp,Y tế - Hậu cần,Hợp đồng có thời hạn,5000000,5/1/2023,5/1/2023,8/9/2025,Đang hiệu lực,HD029,36,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content: KyLuat,,,,,,,,,,,,,,,,,
nhan_vien,ngay_bat_dau,ngay_ket_thuc,ly_do,nguoi_tao_don,muc_do,so_tien_phat,nguoi_duyet_don,trang_thai,minh_chung_url,minh_chung_file,,,,,,,
10,3/25/2025,6/25/2025,Vi phạm nội quy C,4,Kỷ luật 3 tháng,,1,Đã duyệt,https://example.com/file1.pdf,minh_chung_1.pdf,,,,,,,
15,4/3/2025,,Vi phạm nội quy C,5,Phạt tiền,100000,2,Đã duyệt,https://example.com/file2.pdf,minh_chung_2.jpg,,,,,,,
18,4/10/2025,7/10/2025,Vi phạm nội quy B,7,Kỷ luật 3 tháng,,3,Đã duyệt,https://example.com/file3.pdf,,,,,,,,
24,2/6/2025,,Vi phạm nội quy A,8,Phạt tiền,100000,2,Đã duyệt,https://example.com/file4.pdf,minh_chung_4.pdf,,,,,,,
29,2/18/2025,5/18/2025,Vi phạm nội quy A,6,Kỷ luật 3 tháng,,3,Đã duyệt,https://example.com/file5.pdf,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content: KhenThuong,,,,,,,,,,,,,,,,,
nhan_vien,ngay_tao,gia_tri,ly_do,trang_thai,nguoi_tao_don,nguoi_duyet_don,minh_chung_url,minh_chung_file,,,,,,,,,
8,3/13/2025,100000,Đạt thành tích tốt,Đã duyệt,8,2,https://example.com/khen1.pdf,minh_chung_1.pdf,,,,,,,,,
16,1/27/2025,100000,Đạt thành tích xuất sắc,Đã duyệt,5,2,https://example.com/khen2.pdf,,,,,,,,,,
19,2/19/2025,100000,Đạt thành tích vượt chỉ tiêu,Đã duyệt,7,2,https://example.com/khen3.pdf,,,,,,,,,,
21,3/22/2025,100000,Đạt thành tích vượt chỉ tiêu,Đã duyệt,7,2,https://example.com/khen4.pdf,,,,,,,,,,
15,1/1/2025,100000,Đạt thành tích vượt chỉ tiêu,Đã duyệt,4,2,https://example.com/khen5.pdf,,,,,,,,,,
12,2/25/2025,100000,Đạt thành tích vượt chỉ tiêu,Đã duyệt,5,2,https://example.com/khen6.pdf,,,,,,,,,,
9,1/15/2025,100000,Đạt thành tích vượt chỉ tiêu,Đã duyệt,4,2,https://example.com/khen7.pdf,,,,,,,,,,
13,2/15/2025,100000,Đạt thành tích tốt,Đã duyệt,4,2,https://example.com/khen8.pdf,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content: BHXH,,,,,,,,,,,,,,,,,
nhan_vien,nhan_vien_dong,truong_dong,thoi_gian_bat_dau,ma_BHXH,,,,,,,,,,,,,
2,10.5,21.5,3/1/2022,4821028002,,,,,,,,,,,,,
3,10.5,21.5,2/15/2022,4821028003,,,,,,,,,,,,,
4,10.5,21.5,2/1/2022,4821028004,,,,,,,,,,,,,
5,10.5,21.5,3/1/2022,4821028005,,,,,,,,,,,,,
6,10.5,21.5,2/1/2022,4821028006,,,,,,,,,,,,,
7,10.5,21.5,3/1/2022,4821028007,,,,,,,,,,,,,
8,10.5,21.5,5/1/2022,4821028008,,,,,,,,,,,,,
9,10.5,21.5,12/1/2021,4821028009,,,,,,,,,,,,,
10,10.5,21.5,1/1/2021,4821028010,,,,,,,,,,,,,
11,10.5,21.5,7/1/2022,4821028011,,,,,,,,,,,,,
12,10.5,21.5,8/1/2022,4821028012,,,,,,,,,,,,,
13,10.5,21.5,10/1/2022,4821028013,,,,,,,,,,,,,
14,10.5,21.5,1/1/2023,4821028014,,,,,,,,,,,,,
15,10.5,21.5,5/1/2023,4821028015,,,,,,,,,,,,,
16,10.5,21.5,12/1/2023,4821028016,,,,,,,,,,,,,
24,10.5,21.5,10/1/2022,4821028024,,,,,,,,,,,,,
26,10.5,21.5,1/1/2023,4821028026,,,,,,,,,,,,,
28,10.5,21.5,3/1/2023,4821028028,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
content: DongBHXH,,,,,,,,,,,,,,,,,
